gene_accession_id,MGI:2684940
gene_symbol,Gm94
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,GMC_916_001_008
pvalue,0.6639935
parameter_name,Latency familiar object exploration
analysis_id,2r50etpcrp2lyl2
