gene_accession_id,MGI:1101778
gene_symbol,Bmx
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_HEM_019_001
pvalue,0.9966139
parameter_name,Mean platelet volume
analysis_id,s4n94937w217bdu
