gene_accession_id,MGI:1931028
gene_symbol,Recql4
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IPG_012_001
pvalue,0.787403
parameter_name,Area under glucose response curve
analysis_id,56l2m8420zg74on
