gene_accession_id,MGI:2182543
gene_symbol,Grhl2
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,ESLIM_001_001_009
pvalue,0.571948
parameter_name,coat hair color
analysis_id,71sc5zr3cq791q9
