gene_accession_id,MGI:1195272
gene_symbol,Eda
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_011_001_702
pvalue,0.6471676
parameter_name,Prepulse inhibition - PP2
analysis_id,23s2siwn811fo24
