Gene_accession_id,MGI:1920963
Gene_symbol,Rbm20
Mouse_strain,C57BL
Mouse_life_stage,Early adult
Parameter_id,IMPC_ACS_034_001
Pvalue,0.7387639
Parameter_name,% Pre-pulse inhibition - PPI2
Analysis_id,08soes91uya91r4
