gene_accession_id,MGI:1933155
gene_symbol,Arl4d
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,ESLIM_011_001_010
pvalue,0.5167781
parameter_name,PP4 + pulse startle magnitude
analysis_id,4w2nse172zn6jnu
