gene_accession_id,MGI:102657
gene_symbol,Cdc34
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_OFD_013_001
pvalue,0.09074119
parameter_name,Periphery average speed
analysis_id,kv99sm8g3mx57k1
