gene_accession_id,MGI:2448562
gene_symbol,Adnp2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAX_OFD_022_001
pvalue,0.7319339
parameter_name,Percentage center time
analysis_id,rdza2066k70t5l7
