gene_accession_id,MGI:103556
gene_symbol,Cxcl12
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,M-G-P_008_001_012
pvalue,0.2249122
parameter_name,Tail elevation
analysis_id,5rtm8m523t3g225
