gene_accession_id,MGI:1101778
gene_symbol,Bmx
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_011_001_705
pvalue,0.1611605
parameter_name,Global prepulse inhibition
analysis_id,3q41959274vwb7s
