gene_accession_id,MGI:2442920
gene_symbol,Rab11fip4
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ABR_008_001
pvalue,0.5956344
parameter_name,18kHz-evoked ABR Threshold
analysis_id,q101d924n624h5q
