gene_accession_id,MGI:2442233
gene_symbol,Arhgef9
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GRS_010_001
pvalue,0.4846276
parameter_name,Forelimb grip strength normalised against body weight
analysis_id,d32hw13s43d114a
