gene_accession_id,MGI:1341881
gene_symbol,Syngr3
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,IMPC_ACS_034_001
pvalue,0.2072884
parameter_name,% Pre-pulse inhibition - PPI2
analysis_id,57437dbl260j3we
