gene_accession_id,MGI:1101778
gene_symbol,Bmx
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GRS_010_001
pvalue,0.4591916
parameter_name,Forelimb grip strength normalised against body weight
analysis_id,i98z5q62qpbt118
