gene_accession_id,MGI:102657
gene_symbol,Cdc34
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,ESLIM_011_001_008
pvalue,0.2317291
parameter_name,PP2 + pulse startle magnitude
analysis_id,k7fzf58n3r80cx4
