gene_accession_id,MGI:2147134
gene_symbol,Fbxo11
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,M-G-P_007_001_003
pvalue,0.1745624
parameter_name,Whole Arena - resting time
analysis_id,b7utt14d15yfo51
