gene_accession_id,MGI:1919762
gene_symbol,Sting1
mouse_strain,C57BL
mouse_life_stage,early adult
parameter_id,IMPC_EYE_056_001
pvalue,0.7975666
parameter_name,Mean left eye lens density
analysis_id,nq3s896j030942b
