gene_accession_id,MGI:2685751
gene_symbol,Tmem171
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_092_002
pvalue,0.6248216
parameter_name,Retina (combined)
analysis_id,oa3e6l563xg2d57
