gene_accession_id,MGI:1916625
gene_symbol,Btbd9
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ABR_010_001
pvalue,0.5833873
parameter_name,24kHz-evoked ABR Threshold
analysis_id,l8d7ezv888or0x5
