gene_accession_id,MGI:102657
gene_symbol,Cdc34
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_GEL_060_001
pvalue,0.2560509
parameter_name,Neural tube morphology
analysis_id,533f55e907e1lfw
