gene_accession_id,MGI:1915087
gene_symbol,Tiprl
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,ESLIM_005_001_701
pvalue,0.5410239
parameter_name,BMC/Body weight
analysis_id,89sug7d7s0881v5
