gene_accession_id,mgi:1859607
gene_symbol,Praf2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_DXA_007_001
pvalue,0.5052863
parameter_name,BMC/Body weight
analysis_id,349q34g357055m6
