gene_accession_id,MGI:1913721
gene_symbol,Anp32e
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_027_001
pvalue,0.9256231
parameter_name,Persistence of hyaloid vascular system
analysis_id,419by55h0s65v86
