gene_accession_id,MGI:96193
gene_symbol,Hoxc11
mouse_strain,C59BL
mouse_life_stage,Early adult
parameter_id,M-G-P_007_001_003
pvalue,0.5544667
parameter_name,Whole Arena - resting time
analysis_id,6u9vhhlt3b0034r
