gene_accession_id,MGI:2444418
gene_symbol,Scara3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,m-g-p_016_001_006
pvalue,0.1793414
parameter_name,Mean-corpuscular-haemoglobin
analysis_id,50yjwk6248akra5
