gene_accession_id,MGI:102657
gene_symbol,Cdc34
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_CBC_018_001
pvalue,0.8182722
parameter_name,Glucose
analysis_id,2v33jp516d1320s
