gene_accession_id,MGI:103227
gene_symbol,Cmah
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,impc_geo_011_001
pvalue,0.3507281
parameter_name,Blood Vessel Morphology
analysis_id,02p9is1882i358g
