gene_accession_id,MGI:105089
gene_symbol,Hsd17b4
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_GEP_022_001
pvalue,0.1813452
parameter_name,Embryo Size
analysis_id,uy70a1m6422de09
