gene_accession_id,MGI:1859214
gene_symbol,Pmm2
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_EYE_067_001
pvalue,0.7346272
parameter_name,Left anterior chamber depth
analysis_id,fbuyp1fh5qmt569
