gene_accession_id,MGI:1891427
gene_symbol,Fgf23
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_023_001
pvalue,0.7481985
parameter_name,Optic Disc
analysis_id,0wspvus5rto9a2v
