gene_accession_id,MGI:1926187
gene_symbol,Avl9
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_026_001
pvalue,0.8314271
parameter_name,Retinal Blood Vessels Pattern
analysis_id,pe8b68j6vdl2rju
