gene_accession_id,MGI:2679719
gene_symbol,Armc7
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IMM_057_001
pvalue,0.4436018
parameter_name,NK Subsets (Q4)
analysis_id,9n56wsri6vb2mwd
