gene_accession_id,MGI:1098779
gene_symbol,Cdk2ap2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_012_001
pvalue,0.4039076
parameter_name,Coat - hair distribution - head
analysis_id,r8s26pp79boq8rd
