gene_accession_id,MGI:1861457
gene_symbol,Dynll1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_011_001_010
pvalue,0.5685734
parameter_name,PP4 + pulse startle magnitude
analysis_id,9n03dc88922m921
