gene_accession_id,MGI:1859214
gene_symbol,Pmm2
mouse_strain,C51BL
mouse_life_stage,E12.5
parameter_id,M-G-P_012_001_005
pvalue,0.656159
parameter_name,Body Weight
analysis_id,006a1w67g0q6zop
