gene_accession_id,MGI:1921501
gene_symbol,Ankrd9
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ECH_005_001
pvalue,0.4665931
parameter_name,Fractional Shortening
analysis_id,rc24u9e2onk2ap5
