gene_accession_id,MGI:2444418
gene_symbol,Scara3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_008_001_022
pvalue,0.3736435
parameter_name,Vocalisation
analysis_id,634482s7o411ew7
