gene_accession_id,MGI:1341881
gene_symbol,Syngr3
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,IMPC_EYE_016_001
pvalue,0.4256485
parameter_name,Lens
analysis_id,6849059j5s0928l
