gene_accession_id,MGI:1919095
gene_symbol,Erich3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_011_001_007
pvalue,0.2807696
parameter_name,PP1 + pulse startle magnitude
analysis_id,p481tgf9x076y9v
