gene_accession_id,MGI:1922422
gene_symbol,Ccdc146
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEO_011_001
pvalue,0.5238464
parameter_name,Blood Vessel Morphology
analysis_id,c02777o2wocx748
