gene_accession_id,MGI:98495
gene_symbol,Tbx3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,CCP_LDT_006_001
pvalue,0.6310853
parameter_name,Latency to first transition into light
analysis_id,sl609ez9912vu21
