gene_accession_id,MGI:96546
gene_symbol,Il1r2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_026_001
pvalue,0.149545
parameter_name,Retinal Blood Vessels Pattern
analysis_id,m79au94a8u2nd5j
