gene_accession_id,MGI:1919618
gene_symbol,Borcs8
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_CBC_007_001
pvalue,0.05079647
parameter_name,Albumin
analysis_id,bt50861039u3jqi
