gene_accession_id,MGI:2147134
gene_symbol,Fbxo11
mouse_strain,C3H
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_025_001
pvalue,0.4936262
parameter_name,Retinal Blood Vessels Structure
analysis_id,53512xo363t9g4r
