gene_accession_id,MGI:1926187
gene_symbol,Avl9
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEP_005_002
pvalue,0.1089545
parameter_name,Responsive to tactile stimuli
analysis_id,19j2988610184xk
