gene_accession_id,MGI:1914961
gene_symbol,Nsmce1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_OFD_017_001
pvalue,0.8505835
parameter_name,Center average speed
analysis_id,347o0t4pzz825zf
