gene_accession_id,MGI:1924170
gene_symbol,Arrdc5
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_025_001
pvalue,0.6833836
parameter_name,Retinal Blood Vessels Structure
analysis_id,5w5j2u3ge040x02
