gene_accession_id,MGI:1923356
gene_symbol,Kdm3b
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAX_LDT_004_001
pvalue,0.7773889
parameter_name,Dark side time spent
analysis_id,s67gsp1wu3166lm
