gene_accession_id,MGI:1921783
gene_symbol,Gzf1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GRS_009_001
pvalue,0.7033827
parameter_name,Forelimb and hindlimb grip strength measurement mean
analysis_id,078xi82bn8d24cx
