gene_accession_id,MGI:2388267
gene_symbol,Bicdl2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_070_001
pvalue,0.5858507
parameter_name,Total ab T cells - % of CD45+
analysis_id,st8lp8pp481147z
