gene_accession_id,MGI:2441671
gene_symbol,Hcar1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,M-G-P_026_001_005
pvalue,0.9450166
parameter_name,Coat texture
analysis_id,8hg6z5m1ukkj4qm
