gene_accession_id,MGI:2159324
gene_symbol,Cln6
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEO_062_001
pvalue,0.3809258
parameter_name,Abdominal wall
analysis_id,7ar7r5j22o74fh2
