gene_accession_id,MGI:2182543
gene_symbol,Grhl2
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_CSD_039_001
pvalue,0.7090347
parameter_name,Limb grasp
analysis_id,9x43fgf11v235j6
