gene_accession_id,MGI:1919095
gene_symbol,Erich3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEL_027_001
pvalue,0.3946729
parameter_name,Neural tube closure
analysis_id,9098pi5d595q8v5
