gene_accession_id,MGI:2182543
gene_symbol,Grhl2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ECG_031_001
pvalue,0.7466989
parameter_name,Abnormal ECG detected
analysis_id,3hutb4y99jdr1pj
