gene_accession_id,MGI:1925212
mouse_strain,C57BL
mouse_life_stage,E18.5
gene_symbol,Scaf8
analysis_id,568494ndrx6vb74
parameter_name,Limb morphology
parameter_id,IMPC_GEO_065_001
pvalue,0.3201616
