gene_accession_id,MGI:1919095
gene_symbol,Erich3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_HEM_004_001
pvalue,0.2570012
parameter_name,Hematocrit
analysis_id,agsg014wd9j8cz1
