gene_accession_id,MGI:1341881
gene_symbol,Syngr3
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,CCP_LDT_006_001
pvalue,0.7777379
parameter_name,Latency to first transition into light
analysis_id,7155p16c3z9xwvo
