gene_accession_id,MGI:2682952
gene_symbol,Prdm10
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IMM_057_001
pvalue,0.7095508
parameter_name,NK Subsets (Q4)
analysis_id,fqyjby63azb13qz
