gene_accession_id,MGI:1919618
gene_symbol,Borcs8
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,M-G-P_008_001_012
pvalue,0.6037865
parameter_name,Tail elevation
analysis_id,79p228t87520086
