gene_accession_id,MGI:1915956
gene_symbol,Rgp1
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_CBC_006_001
pvalue,0.4867787
parameter_name,Total protein
analysis_id,6n86ky2clxtd4a7
