gene_accession_id,MGI:1915814
gene_symbol,NUFIP2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_067_001
pvalue,0.9622666
parameter_name,Left anterior chamber depth
analysis_id,5095goi78244vtb
