gene_accession_id,MGI:1916690
gene_symbol,Dennd6b
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,CCP_LDT_005_001
pvalue,0.6997679
parameter_name,Time mobile dark side
analysis_id,11cu0270r237v3t
